,RF Prediction,XGB Prediction,Reg Prediction,Actual
2987,317523.05439649307,337894.4375,354191.9043902653,275000.0
2988,460240.684876262,461110.1875,530089.1471134977,565000.0
2989,434932.6006218982,386179.125,366917.20234033966,433500.0
2990,391907.459193385,419956.9375,333507.2866098668,400000.0
2991,223640.40117108944,218345.25,285222.0434147802,295000.0
2992,261005.01055266877,280732.1875,278025.6701657816,256703.0
2993,1081315.2783696083,983925.0,824995.6748163477,1070000.0
2994,512209.2455119141,426811.1875,381877.125083795,567500.0
2995,298929.9356770063,431441.375,429917.2212381943,459000.0
2996,529266.1753196787,540225.1875,496797.009959258,260000.0
2997,314581.0164983112,323901.34375,317443.1621999268,300000.0
2998,141675.17981093473,184352.1875,127032.3535948147,262000.0
2999,635821.2559308717,600829.5,559102.5275836623,655275.0
3000,219768.58466403218,248397.78125,254335.87718812109,225000.0
3001,321625.4046125996,409675.4375,415095.9970276849,440250.0
3002,598675.6108728097,569647.125,557119.8565907576,550000.0
3003,395078.32011893357,423222.84375,438505.1002535157,350000.0
3004,773188.4027757708,846229.8125,819988.7079689481,608095.0
3005,437268.72805933806,413797.96875,435389.7897906489,405000.0
3006,794600.918323127,756648.8125,815290.9214101658,717000.0
3007,270750.32426690805,293341.09375,303162.48072650214,355000.0
3008,656487.4600827402,540441.625,565411.3493036561,569000.0
3009,261737.41192008185,259836.234375,258240.097720811,273000.0
3010,374108.0417282772,357923.8125,360174.28485288954,339989.0
3011,552079.9758987945,602310.8125,458365.0316552113,500000.0
3012,559753.7822905234,569502.0625,485859.1366575099,695000.0
3013,217856.8277686555,206469.78125,232018.5506297659,198400.0
3014,440899.4441379756,494099.28125,480083.3579112781,679000.0
3015,1321133.2289256062,1157113.5,1401731.0803455622,1450000.0
3016,263894.3637147763,304193.875,356734.34908276465,395000.0
3017,235586.16678579798,255046.84375,252610.34892354612,286000.0
3018,625900.5468011677,553186.0625,443044.3173008505,725000.0
3019,712086.6864178416,768804.75,887257.5488554103,705000.0
3020,662280.4921663551,572688.75,499703.76780601114,880000.0
3021,453071.1446586952,384496.40625,348201.5399175673,345000.0
3022,554879.028846852,452925.21875,458518.54064081487,521000.0
3023,608433.1850155367,628774.0,623636.2028400844,515000.0
3024,438544.82947293954,410293.96875,369909.6851802044,424950.0
3025,867564.549211604,646373.8125,907429.0182768432,585000.0
3026,548180.4049348024,620569.125,614548.9210817128,521000.0
3027,303817.38430513325,309459.03125,337768.4570911424,399900.0
3028,1088850.4701089375,1037700.8125,869158.5324149911,1150000.0
3029,565117.4641870755,637326.875,621305.803371119,589900.0
3030,453194.7316056344,449386.375,380362.8264141914,505000.0
3031,1432623.417691137,1540943.875,1866944.5827348854,1950000.0
3032,350378.3859388041,363208.21875,366462.1954932464,360000.0
3033,1599395.752939297,1795904.0,1965365.3949697271,1390000.0
3034,1338069.589061411,1468313.5,1305068.495666696,1940000.0
3035,465189.867954041,390051.0625,348887.3956640123,415000.0
3036,274939.0135101617,272574.40625,268098.38468923524,415000.0
3037,673298.6259203298,563712.1875,524533.5970833184,700000.0
3038,643724.524614296,721166.625,733520.1013967148,437850.0
3039,537524.6830476673,429151.125,383293.5000707102,520000.0
3040,372531.9356467147,292718.71875,300103.8506036197,209950.0
3041,479113.63890684984,481913.90625,460320.2296316459,326000.0
3042,299585.3568427679,301777.125,294698.2022930609,365000.0
3043,296611.3357428554,276526.71875,282636.53241214826,248000.0
3044,501353.34027533216,560151.6875,585273.4780565182,505000.0
3045,361029.86962273467,430013.09375,449589.3499279512,491000.0
3046,294404.64052773296,286538.1875,305531.07903468586,295000.0
3047,427488.75739179016,435989.53125,417802.90422715043,310000.0
3048,731897.608658916,866493.375,754438.7766016999,930000.0
3049,221459.39650675587,220363.515625,185563.05774001093,249900.0
3050,281908.79126536293,288732.375,311826.67118832853,314900.0
3051,259498.86747712758,276633.28125,302780.29945129587,250000.0
3052,1237641.0360037687,1208031.0,801159.9958964222,1310000.0
3053,293322.56288264325,306772.75,347687.60329923197,305000.0
3054,473076.8977879517,433534.96875,463370.0531482554,325000.0
3055,446004.15507025155,470444.75,452259.6632804241,430000.0
3056,254484.14600484903,245730.375,256776.93864718996,245000.0
3057,1403034.1463585596,1302349.375,1399916.7769114124,1390000.0
3058,212587.95273043448,229043.046875,246127.6937342617,240000.0
3059,913354.9791082412,910956.9375,1097834.8612478704,950000.0
3060,670484.6811319846,583036.875,501385.35903000674,840000.0
3061,630792.1709032572,628741.0625,589319.6030593574,530000.0
3062,412565.3067816415,454248.90625,407290.66059968434,395000.0
3063,249096.4354348974,283347.40625,301378.0890988911,160000.0
3064,414771.70004702447,417313.15625,429636.7069350514,390000.0
3065,626256.9724080701,734327.25,734854.5988498649,657500.0
3066,396859.94744426,377870.59375,384837.4642592073,579950.0
3067,439245.8355383708,535977.1875,466252.24319582514,550000.0
3068,266788.2001084458,243072.359375,271820.88029977476,228000.0
3069,633743.6269904783,1027051.0625,608081.1118936262,865000.0
3070,941907.3639772289,794243.9375,853433.8970085701,825000.0
3071,460870.3326986879,475423.5625,484827.7206689245,445000.0
3072,288484.05678365455,316087.25,291798.95780105167,390000.0
3073,390564.4535149471,302681.875,306159.9753809157,300000.0
3074,398288.38318624423,413500.53125,454698.44875306194,830000.0
3075,258843.99497804246,259301.03125,266097.0470963649,264500.0
3076,1490820.9503815237,1389980.375,1461609.6773765592,1610000.0
3077,1927309.9878029407,1461720.375,1407509.1993152583,1850000.0
3078,229882.9083557827,232158.359375,241189.2585766493,193000.0
3079,297887.4484251698,302815.5625,317087.354799529,280000.0
3080,484536.2032436737,509990.8125,466897.27733776846,810000.0
3081,230225.26562525297,233400.203125,256573.49658004116,245000.0
3082,409080.8942122958,457780.625,451441.68103720585,460000.0
3083,767974.894310375,724125.9375,653146.6960391894,567500.0
3084,594820.3210555258,545018.625,544889.2256760333,575000.0
3085,415251.1032180187,469437.71875,494329.81660444004,260000.0
3086,364637.3149036173,338222.9375,337920.8490802636,299000.0
3087,350121.2596028167,337888.9375,352836.956454814,380000.0
3088,267924.97619976033,282189.1875,270216.93714950234,240000.0
3089,378523.9745152519,356794.75,322601.91690818296,290000.0
3090,393624.49285627744,411703.84375,412136.2636098424,350000.0
3091,521024.18876532716,452520.6875,481735.631157867,544999.0
3092,404098.07801588613,433909.71875,446882.3762432674,435000.0
3093,974186.113431866,954913.25,1140509.2049027714,975000.0
3094,441469.6679196697,506110.375,535573.0258913232,450000.0
3095,427309.46157985047,408230.46875,432180.4888837036,381000.0
3096,219328.04878336313,286304.375,313525.3733941704,258000.0
3097,605699.798338953,563985.875,565646.9849855541,600000.0
3098,390411.5223146708,378445.09375,436707.06590690796,425000.0
3099,1107632.7761567698,1069865.25,1419464.2448951032,833000.0
3100,350367.73297961015,344587.375,341416.7022680177,365000.0
3101,567666.7780435864,529144.125,483264.1208250929,360000.0
3102,212916.20651987003,193458.109375,217839.80020250723,212000.0
3103,442647.7709119631,508133.875,508427.0952497685,620000.0
3104,320341.2879398429,336958.0,322049.85629340744,137900.0
3105,594509.5721124597,436364.3125,409186.04777593375,450000.0
3106,350226.67467224813,321160.75,315823.5315208258,285000.0
3107,417683.6580059701,419231.4375,450666.63368644763,275000.0
3108,229471.26112342704,196795.3125,199212.71396488167,195000.0
3109,538035.1626053982,567741.8125,448818.40123423166,453500.0
3110,488121.26015025115,439244.375,570640.0520234825,549000.0
3111,408648.61878779513,439502.0625,439389.4929909253,500000.0
3112,871014.7184111662,903252.5625,886299.6825393202,775000.0
3113,375124.8485383517,360138.09375,342412.7243092983,320000.0
3114,214829.7164354117,211357.796875,237919.29354371215,255000.0
3115,385494.53343955864,380920.0,379831.0914118195,170000.0
3116,326113.2569865612,330521.96875,344480.79462260637,477000.0
3117,442351.14914873213,427564.875,468798.02730476053,888000.0
3118,431735.6470075437,448533.90625,405904.1701244737,445000.0
3119,461947.33431623393,407549.3125,409923.59161234606,500000.0
3120,438502.47732656024,422333.0,370104.34686976776,499950.0
3121,553530.3272066062,521662.375,471058.5070356287,495000.0
3122,534334.4953732067,580036.5625,605490.0486955232,420000.0
3123,496369.54876547254,389599.0,385947.8496346479,446450.0
3124,352825.28112127184,328185.09375,342683.01031697815,321950.0
3125,469124.01338327053,497196.3125,472278.5817225599,300000.0
3126,361135.2214148463,356802.5625,405805.75224946626,325000.0
3127,355003.60459587135,452111.3125,397695.1194803224,400000.0
3128,388742.1235979228,366312.15625,342089.19385791203,235000.0
3129,210035.37306243874,205662.46875,230652.90683967003,202000.0
3130,347765.8913197727,401779.5625,397836.1149797889,373500.0
3131,378722.6563681657,362438.3125,333931.1216752551,410000.0
3132,939337.0378503854,897251.375,964607.4686206068,955000.0
3133,921221.0753514406,940122.1875,895244.651038362,975000.0
3134,352834.1139247848,346979.15625,340745.5326869643,330000.0
3135,636680.3699889501,607793.0625,646762.9387297924,555000.0
3136,388977.1235124402,377425.09375,418857.39521552756,355000.0
3137,806140.0895536037,768718.9375,858456.2560488431,680000.0
3138,615625.563395519,587715.625,448821.21447134146,240000.0
3139,789099.2944932408,750161.4375,666944.9200991056,655500.0
3140,453746.5154864133,383896.59375,419573.20779145445,455000.0
3141,496927.18569264066,473475.6875,448955.65328998276,437000.0
3142,1508091.2962476697,1545824.75,1593999.9502686409,750000.0
3143,328265.5516992375,349373.875,323881.0303880386,394000.0
3144,479318.4438136406,497128.03125,574706.9801983294,500000.0
3145,486522.43638204527,438732.375,444722.31476719945,500000.0
3146,338031.8510728948,334712.875,384015.321798794,275000.0
3147,537222.5385256577,494130.84375,460864.8157396941,426000.0
3148,542838.5074902934,472556.34375,428070.5626862463,355000.0
3149,252570.98353104063,263268.15625,253062.96580180852,301000.0
3150,396744.88672507735,448741.84375,380424.0478697916,600000.0
3151,343871.75164865935,337562.03125,401136.3504632546,463800.0
3152,589237.7325667364,623660.75,587004.8679489627,678000.0
3153,346659.2388414462,282437.4375,269028.37993224803,317000.0
3154,1145750.7264460686,1217813.375,1359268.8619400356,2370000.0
3155,390779.49520368717,403368.25,400544.84546555026,533000.0
3156,457917.89734213933,493370.375,463658.27169660595,369950.0
3157,299530.3496562191,233208.1875,250975.75710234005,246000.0
3158,375875.3019081123,377100.21875,377282.1232041898,430000.0
3159,1471082.3873767112,1428592.375,1770716.7830979424,1690000.0
3160,197827.28777213636,189392.703125,198483.16246454226,160000.0
3161,776059.537888865,678458.75,593050.6775883003,856000.0
3162,457541.2627359358,484226.5625,467107.3136564618,350000.0
3163,247535.24756962864,285775.15625,330401.92205936153,276500.0
3164,621371.1069196869,588380.1875,588348.8580483528,555000.0
3165,552641.4956683726,509572.71875,448054.6635484046,700000.0
3166,238467.80370570574,227816.359375,241914.28955878792,288349.0
3167,399608.3301758569,466760.125,496227.11919293547,384500.0
3168,436255.6086450946,463784.5625,433133.1928814146,420000.0
3169,336201.17691183486,377356.71875,403332.9527154988,308000.0
3170,577325.4883680508,496910.9375,501208.83782719105,465000.0
3171,258467.29422419643,253879.828125,292037.21360117896,163250.0
3172,471980.3074693238,454134.125,404787.7883496099,590000.0
3173,345452.5707180005,348510.3125,362938.89355254604,505000.0
3174,200818.50364552782,204007.703125,237498.63597606466,219950.0
3175,382242.4072677363,396647.90625,371653.8642728244,349950.0
3176,488507.6242893724,488293.96875,503109.64375500975,540000.0
3177,308449.7573027176,273666.3125,294344.93417204823,170000.0
3178,561139.2429525419,493327.5625,481028.98247650545,584000.0
3179,629057.1215002737,574500.5,572928.3025263628,646800.0
3180,315234.5660500804,409266.1875,412267.66084385756,300000.0
3181,200378.75170463184,271571.5625,278980.25766806764,335000.0
3182,568591.119604376,545252.5625,653805.1161251807,850000.0
3183,457651.1899364496,429266.5625,459368.40024981456,405000.0
3184,1391059.5522996439,1371439.5,1359726.7169281258,1290000.0
3185,466079.77044442634,430737.125,418758.4014687349,366000.0
3186,415643.72524925903,464770.15625,491195.8878982344,386380.0
3187,1502306.66501156,1613639.125,2170304.970768532,1500000.0
3188,260950.5881635026,284051.6875,315093.17967019335,287500.0
3189,568078.4444098982,547924.0625,549691.8541694,578550.0
3190,269141.1376652733,263194.875,278407.7603498897,279000.0
3191,319705.00127122615,280043.90625,275035.38661781553,252500.0
3192,378582.6317522705,326864.15625,340176.0188775068,235000.0
3193,306033.50081065175,288244.03125,305626.74332558905,266000.0
3194,422776.5080053856,397233.90625,368649.68554692034,661000.0
3195,479207.5400714899,488697.84375,421692.72927886207,719000.0
3196,194831.2590809349,207935.59375,210529.96350428218,150000.0
3197,337314.9658895811,344321.3125,346439.9845439084,433500.0
3198,403272.8717505014,402418.03125,374742.2559690588,394000.0
3199,584128.2790190033,516447.5,507202.0303367364,515000.0
3200,498553.36206407915,479508.46875,425213.3445545942,285000.0
3201,225642.70054252012,254585.375,257041.10169051474,249000.0
3202,576870.7097837077,553646.3125,470782.06333305966,827235.0
3203,612475.4211260031,578750.75,524838.9919976805,681716.0
3204,352484.57689266826,371069.40625,392992.51496997837,369000.0
3205,391791.9580072333,399073.21875,410524.5768480248,399000.0
3206,468039.6836890896,507968.65625,519883.38879532844,422000.0
3207,217526.29917584895,273350.9375,299604.2002665904,185000.0
3208,326113.2569865612,330521.96875,344480.79462260637,299000.0
3209,785407.8096752737,704105.5625,601251.667963807,730000.0
3210,329398.3117835584,345496.25,409367.4357770871,570000.0
3211,583211.6377083851,659423.5,702860.4151150039,615000.0
3212,752363.6067703904,708501.3125,586500.4856049947,1570000.0
3213,483951.8339530954,448408.59375,458394.5062391063,446000.0
3214,378376.4381955163,406743.25,383133.6086578157,365000.0
3215,393026.4896834212,388292.96875,353165.4378490121,340000.0
3216,333479.49157430325,441993.375,389140.40797482245,570000.0
3217,587331.486399254,550507.8125,583846.9220120624,557000.0
3218,591416.6121532003,534775.25,479516.7175294423,805000.0
3219,326480.63650124974,337759.75,344135.8902443935,287500.0
3220,287623.2542329624,334409.75,342453.20649783465,392500.0
3221,339783.2966362442,342736.625,340075.68251589686,460000.0
3222,350501.96854070324,343921.90625,321642.9865734536,285000.0
3223,278506.11316287116,290197.96875,287540.49629186693,453000.0
3224,658853.2731006454,688044.875,710857.957628597,1050000.0
3225,1169434.1397325383,1065875.25,1133025.5488610344,915000.0
3226,541702.8897936877,517950.375,538035.7736349775,442200.0
3227,461790.35740560666,445042.5625,401147.2912429797,545000.0
3228,476462.4624109121,501103.53125,466711.2109896153,430000.0
3229,332795.8789040851,337172.40625,337440.2341817386,345000.0
3230,798357.6709333372,678471.0,593681.7350628796,650000.0
3231,619724.0717499809,591335.75,507875.39751414175,840000.0
3232,972253.2438139868,1005242.875,816776.82273493,620000.0
3233,329658.5710398963,343750.40625,321987.0366695049,350000.0
3234,378512.5751452208,407848.3125,376730.1108486377,375000.0
3235,412572.44030530035,380723.875,381126.19801046484,440000.0
3236,423313.01335418585,430303.5625,427766.19744692376,239975.0
3237,387789.41084490746,356035.0625,336746.13220753544,95000.0
3238,673074.111873627,619406.0625,662013.4431204507,499950.0
3239,373504.8360171853,364503.90625,359044.84864799445,345000.0
3240,442994.8660885179,530190.25,448204.9671632069,655000.0
3241,229750.53038130267,258484.546875,302888.46978052816,220000.0
3242,994225.6108230163,941723.0,1199758.0718333647,750000.0
3243,401431.0073363945,444623.84375,429346.2090198783,360000.0
3244,482143.72549593303,421070.1875,428402.17338123196,550000.0
3245,430321.59350872465,381526.78125,372429.94008408405,237000.0
3246,415932.6015098803,416695.5625,454187.57882962434,373000.0
3247,326144.9471855003,327154.8125,337656.70647524466,290000.0
3248,253276.87601227761,252510.234375,229585.32581636848,280000.0
3249,365699.26232543675,373888.4375,420338.8074584622,306000.0
3250,499212.5340261303,429447.96875,461418.69863223593,365000.0
3251,375360.34722697304,391755.125,349196.68923949864,259000.0
3252,589676.5445217363,501874.0,454128.7156579639,640000.0
3253,1237943.1215137353,1180731.375,1027631.6566096349,962800.0
3254,529011.6552674382,556470.875,516250.8792909372,472000.0
3255,647972.2131157912,581159.4375,577409.7485234835,685000.0
3256,601237.3991000755,635084.375,557726.3748154526,545000.0
3257,412743.659001926,442961.8125,433706.02532135206,350000.0
3258,249866.829038272,245974.921875,286910.778743221,500000.0
3259,377947.80112290586,383663.09375,382829.2104727195,398096.0
3260,245578.91436940746,252995.21875,312293.90546738287,227000.0
3261,358764.35728700657,348767.65625,345936.83898683166,320900.0
3262,438944.18506052374,390753.625,373822.28269089235,398000.0
3263,367306.55266775365,366920.53125,351927.96535886254,657500.0
3264,389299.9093207496,322241.59375,309867.1125053288,157500.0
3265,610662.661674591,532134.375,478034.9666708426,540000.0
3266,678333.0403911737,696808.3125,527966.6659432129,572000.0
3267,187813.41657799468,200806.359375,226869.96831597085,139000.0
3268,393135.75234596565,491462.375,474590.41107074945,336900.0
3269,866890.840429549,882369.125,1092382.6787593544,815000.0
3270,276336.9967040677,330284.6875,361139.6996304915,130000.0
3271,584339.2455035849,588720.3125,516054.14126548445,475000.0
3272,215749.1597481659,221667.59375,216894.98002389574,235000.0
3273,912783.0026879447,888038.75,1065904.09601941,900000.0
3274,595968.5406852462,665438.3125,747464.2151972414,549950.0
3275,807715.8103072459,877168.9375,734599.3791442838,350000.0
3276,551069.1300372002,514055.4375,549539.3005368039,486000.0
3277,265496.3729530078,246626.96875,269704.71511932585,215000.0
3278,488085.53549752454,514723.59375,459742.0361131291,499431.0
3279,311704.0531720316,314717.75,302400.21286866424,300000.0
3280,694577.8391850585,685071.6875,670381.5457821266,596000.0
3281,350593.9915080519,381709.84375,382347.63906790275,207000.0
3282,1522798.0367734935,1478987.375,1632098.490590212,1700000.0
3283,558471.1339691605,551417.875,512097.9303478176,625000.0
3284,387267.4053474402,439969.65625,424449.5270353096,373000.0
3285,349814.55456757685,354904.8125,361851.03978803253,310000.0
3286,1198586.9565161234,1425164.625,1039044.2188049313,755000.0
3287,766947.1068446097,743015.125,681689.0822282783,550000.0
3288,558934.9946268832,571374.5625,526387.2409459659,443000.0
3289,1280559.9895325592,1522997.25,1678938.462352195,1030000.0
3290,266449.5606411839,283995.625,294924.70807134424,245000.0
3291,1320579.0585133282,1256417.0,1029070.3191167342,1250000.0
3292,1092108.3948276392,1347004.5,1045703.874684566,1230000.0
3293,583490.4762711746,471627.0625,452213.8376402084,436000.0
3294,884535.332332515,803482.875,750783.6838499921,1150000.0
3295,298791.4885667098,277114.625,308021.73437775,182200.0
3296,196537.2733595465,255848.828125,300242.1493298127,239900.0
3297,971680.8924306988,843762.25,806183.8523076919,650000.0
3298,288589.82510087173,306802.0,312930.8986674135,339000.0
3299,368783.47310690704,375854.34375,348951.65919533616,481000.0
3300,386436.432823998,383037.5625,376375.7842297629,450500.0
3301,403820.54053204897,428269.25,454695.1606080539,347000.0
3302,425084.5533927959,417999.4375,379697.54986618436,467000.0
3303,423509.9247805697,435955.03125,467660.25435498013,570000.0
3304,830130.7844746177,804991.5,717210.8432204784,1230000.0
3305,389842.5977990581,461695.4375,448955.95397207653,519000.0
3306,443083.6092866453,467290.125,475267.1870372847,450000.0
3307,627758.3807579,685057.3125,851486.7526517247,600000.0
3308,335083.48845185724,311935.8125,297677.0499934424,338900.0
3309,626690.316399544,598879.375,646527.8160752286,600000.0
3310,1322454.2601320115,1456866.125,1395089.5040826735,1490000.0
3311,908452.1134114172,733463.5625,767376.3669165466,675000.0
3312,758611.4622881908,687462.5,677131.2962798846,830000.0
3313,319392.9812029978,292829.59375,182985.16081189748,126000.0
3314,591215.1157874459,517066.96875,460389.0647142093,518000.0
3315,545038.4391457039,525578.875,539858.8509383833,550000.0
3316,278447.2077080825,323569.78125,303028.22385845834,420000.0
3317,464989.1593929516,538070.8125,603930.8736754269,500000.0
3318,861122.073940663,841077.3125,936939.9720424697,827500.0
3319,495633.0981413535,469788.8125,388121.94183571043,435000.0
3320,610747.0892614245,524039.8125,603338.9293453707,510000.0
3321,662770.0523961092,573372.375,582898.3775228078,575000.0
3322,648473.7043424237,634536.5,623382.0185969681,606000.0
3323,383535.79136750207,379077.9375,415752.252240309,355000.0
3324,331265.1022666294,323075.5,336688.3401116196,320000.0
3325,490358.51609785884,530638.9375,451756.76516046235,640000.0
3326,278786.36925987893,306174.15625,311699.49249991163,287000.0
3327,231266.38050489326,223313.703125,227666.31076202288,212000.0
3328,287734.4816810804,316512.25,334764.0697257219,407500.0
3329,225711.08841111138,321253.25,345839.1850444019,221000.0
3330,919020.0020573329,975298.375,1172736.518007797,930800.0
3331,223145.72708441585,227748.140625,240663.3772662115,205000.0
3332,234604.19544442545,218146.6875,247771.87673315752,247500.0
3333,254191.27575582897,248317.5,259286.80263930687,274900.0
3334,433028.48023373977,345322.65625,394520.9498981971,345000.0
3335,328429.95407697855,302679.84375,300804.21502153395,289659.0
3336,307725.6402564308,334315.0625,341746.68402124563,439950.0
3337,664202.5710477914,654074.125,591383.3794316292,575000.0
3338,475854.3223940918,470313.75,480858.01054022333,498000.0
3339,640428.1769370908,618682.3125,647145.1642515537,510000.0
3340,712674.8868079269,621018.4375,590479.2472973645,442500.0
3341,377871.21657047386,359056.46875,417822.9842673482,400000.0
3342,501232.84974579816,545614.625,500133.5061674988,537000.0
3343,573533.4865936595,600323.1875,497216.42480138346,1050000.0
3344,397578.21621630905,353799.4375,330834.8749087017,399950.0
3345,458053.9627524044,439936.09375,499395.8950178949,468000.0
3346,265387.5446185042,272041.28125,272745.15567250084,261000.0
3347,263511.53446361475,254011.09375,280126.5021112682,234500.0
3348,1014214.2044771888,958509.9375,809558.8517767746,900000.0
3349,421235.70476020325,560982.4375,526126.0244263462,630000.0
3350,351115.7285466285,385745.53125,413635.13257537695,560000.0
3351,235269.90779567952,240868.609375,254561.34951474462,265000.0
3352,472097.168065161,381976.40625,338074.02255064895,370000.0
3353,543993.6922446869,537730.1875,539625.9632495911,552500.0
3354,257549.55475684942,420547.6875,440972.4117652566,686500.0
3355,745031.0869785572,833995.0,696239.7681147379,624800.0
3356,255585.78039375367,258532.375,259315.79998361637,255000.0
3357,384217.7489711715,446462.8125,437803.19163972087,256000.0
3358,346742.9490317627,347477.1875,357825.3412638164,384435.0
3359,2196705.080445063,1819140.375,1343190.7741909667,2540000.0
3360,445894.67443211214,452097.9375,477359.5876364912,550000.0
3361,407208.2144206594,376684.34375,411936.5094441114,615000.0
3362,249778.95876676505,332680.9375,345990.48915194586,235000.0
3363,449060.5275724778,411746.25,446293.91436336347,390000.0
3364,335757.5148046746,301414.4375,342544.1579529547,332000.0
3365,470193.96921859105,451988.0,439042.75026206765,279000.0
3366,386016.02878662973,400365.875,404148.47519948485,530000.0
3367,319552.46759196144,323405.65625,323102.69550862606,353000.0
3368,452293.31625367294,432933.8125,388481.53357321856,602000.0
3369,1931360.9062585493,2143970.0,2260170.3558489983,1830000.0
3370,438203.05279840727,505515.59375,487259.9090123549,425000.0
3371,391910.2174132804,396647.90625,374590.72720631596,381000.0
3372,996302.322331514,947379.0625,926695.1301360683,840000.0
3373,429912.65976166574,402782.40625,430091.4908064168,344000.0
3374,237543.7538039077,226889.453125,249424.94196463545,259950.0
3375,488241.6801023558,391161.15625,357927.4294260282,665000.0
3376,1169073.4779127645,1363760.125,1288212.436258953,1150000.0
3377,633751.4265795769,614178.625,644612.2767174642,592000.0
3378,225567.22398351505,243299.40625,256408.4410070106,234000.0
3379,512252.9516912496,459771.78125,358809.90002963465,395000.0
3380,544220.4855733132,529837.9375,488426.1233308906,441000.0
3381,255766.38505415828,226215.34375,227623.28450147214,95000.0
3382,388906.7824691765,393987.03125,384026.98966993776,377500.0
3383,665399.5152089861,761135.9375,750812.8955540732,678000.0
3384,580548.3999848875,601869.25,653267.6029472005,612000.0
3385,266404.86863274995,266373.25,285544.11018193833,295000.0
3386,300310.1319917732,291580.59375,324416.2538449726,330000.0
3387,287884.8779847802,252723.9375,308156.49340922927,345000.0
3388,429783.04886013526,407082.8125,374498.9524244837,450000.0
3389,598459.1481987751,615382.875,600983.3293609701,540000.0
3390,701398.0003666055,739699.25,753033.9006969705,545000.0
3391,258187.0581362203,264187.1875,283261.7770353005,270000.0
3392,957348.6689895032,1022378.875,1191122.7577654058,909500.0
3393,408365.6442476191,380003.46875,373424.9261078548,245000.0
3394,477449.6776912377,515492.375,562979.4111236503,425000.0
3395,523881.56811938673,513487.0625,531607.6598666277,622000.0
3396,442732.55395586084,445267.96875,552528.4225811266,400000.0
3397,497019.9645507129,451794.5,369794.7043978391,528000.0
3398,237628.15719244388,244519.921875,255737.81506694318,280000.0
3399,916372.9730509031,764571.25,768368.4987935724,825500.0
3400,252460.92721880737,247456.984375,255265.568841838,274950.0
3401,1310425.8479467158,1247294.75,1520446.094445235,1100000.0
3402,193454.52980777997,198540.921875,230469.65398833412,190000.0
3403,435330.92601726414,446104.46875,448229.83111516334,625000.0
3404,518033.2944818885,519062.0,556128.3005835166,1040000.0
3405,434511.24618095544,435953.34375,529321.7756678866,400000.0
3406,393877.6204478715,436997.3125,452203.26758576103,433190.0
3407,558239.6090657254,513059.75,462681.51051764074,643500.0
3408,1740941.6885349667,1539774.625,2012360.4020291602,1030000.0
3409,565511.7149373227,508044.71875,428283.63276863925,547500.0
3410,1498504.0869552074,1384597.0,1716257.0426643454,1070000.0
3411,502775.6019297531,501519.9375,523304.52562129515,575000.0
3412,271022.7461804085,254433.4375,267461.6307852283,335000.0
3413,856519.3895384236,861440.125,1007691.6544186921,930000.0
3414,414771.70004702447,417313.15625,429636.7069350514,360000.0
3415,512914.2138023478,506412.59375,456003.61080949317,637800.0
3416,413213.52961888677,498576.15625,468094.92489389627,650000.0
3417,458280.89076604316,491315.71875,410407.92054749274,523500.0
3418,288693.4490954944,281496.25,283018.45120077085,352500.0
3419,350367.73297961015,344587.375,341416.7022680177,357000.0
3420,289844.13629252656,407195.0,422370.4343002752,400000.0
3421,219328.04878336313,286304.375,313525.3733941704,260000.0
3422,600383.5924782616,585236.8125,626313.6989704223,627250.0
3423,462368.8298212007,515104.15625,509169.08145616786,660000.0
3424,406786.13320839155,438718.125,412993.1652336463,400000.0
3425,1680731.4727876224,1655761.75,1126559.900923615,960000.0
3426,835991.3932070952,740049.9375,562278.7422221014,1350000.0
3427,664391.801949994,625929.1875,704581.7228171492,712000.0
3428,292710.0165766541,292637.5,333877.73366521834,274950.0
3429,539181.2853217529,526963.0625,478845.1065356009,500000.0
3430,699852.9557515009,741205.5,588691.6567418118,770000.0
3431,321437.2008068981,315570.6875,303269.9614153409,300000.0
3432,474228.2597641053,595775.875,592593.5876784687,550000.0
3433,1764796.3322414027,1748314.375,1234663.4017637535,3400000.0
3434,1838379.817466409,1710398.125,1844282.2738791092,1800000.0
3435,501635.40982621803,344251.375,360971.14169979416,200000.0
3436,217116.5296295254,234444.6875,286346.7589226042,190000.0
3437,465698.0691184869,464715.65625,441647.08557148295,580000.0
3438,274640.06454962876,265099.28125,269573.389750578,267300.0
3439,685535.7790662262,738758.8125,649008.4350933988,549900.0
3440,735742.2570286645,751070.5625,848898.8761833325,680000.0
3441,609945.4221254849,528489.0,473736.9436760527,381000.0
3442,372341.87696048035,356441.03125,328715.48025154107,340000.0
3443,387470.89659399155,320107.625,339878.29366917413,350000.0
3444,338507.3974882076,349896.375,366349.2874142369,278800.0
3445,466322.0548737788,482392.09375,458843.5733702447,785000.0
3446,2243965.267074427,2588379.25,1768867.1505219322,1630000.0
3447,194324.33339107453,198811.859375,222737.47020210113,179950.0
3448,351155.6911024623,332061.875,345724.7642300277,302495.0
3449,658763.6368148712,687858.5625,738129.4285494899,625000.0
3450,1015309.077891439,986693.25,1004421.8016514542,845000.0
3451,717323.8704926388,693373.1875,739303.7098165741,715000.0
3452,867307.4929623507,738236.25,768538.1600348083,560000.0
3453,612475.4211260031,578750.75,524838.9919976805,475000.0
3454,398622.02309114323,395412.875,376067.850064466,415000.0
