,RF Prediction,XGB Prediction,Reg Prediction,Actual
2434,228697.4724600185,246270.4375,262193.36642447463,203700
2435,4052405.877253384,4559244.0,5738090.992803098,2890000
2436,529665.5704649055,501469.71875,419937.7251297357,605000
2437,1868840.3065494671,1954286.25,2092825.8546307688,2700000
2438,302673.7452121399,291538.59375,283451.0536433171,300000
2439,352141.43222551356,314739.0625,314713.20621614734,340000
2440,266438.0700940859,317147.6875,352878.92317249323,335000
2441,314897.7385567761,433746.28125,415081.56057998654,360000
2442,432812.9664296188,385187.84375,367376.14797205746,390000
2443,658872.47476657,583350.0,677250.5903534238,735000
2444,386826.4737345047,359459.40625,331440.30161164765,365000
2445,420789.2861940831,414122.875,471304.41484964325,700000
2446,216009.61843402893,205937.640625,216339.3297468395,253500
2447,483188.814881716,551438.375,522301.66897349607,627000
2448,353103.2900862218,384360.75,384739.0215859566,539000
2449,560719.4790749709,468363.59375,462361.7430367448,414950
2450,250809.4436094625,278975.53125,285781.60421077075,175000
2451,286788.2281021425,313887.75,280408.64965543116,295000
2452,239991.8656969694,256620.78125,271682.63983449334,246000
2453,741754.4247560549,811460.6875,883676.0127354896,915000
2454,529522.8326231956,487075.40625,447484.3589981125,650000
2455,561391.4582604947,566787.5625,605519.3058684261,780000
2456,196165.20552425593,223199.375,244724.53062783997,225000
2457,628993.0403520779,567886.4375,513189.6404711526,985000
2458,563821.1412268901,647450.9375,630601.7926627671,439000
2459,497394.4171148011,482033.875,484520.77651787596,585000
2460,310306.3640092803,291360.4375,328809.61887282936,250000
2461,1758471.6271766354,1420026.875,1227604.6817994898,1780000
2462,427210.17955938174,483931.09375,429632.89791983133,287500
2463,246862.55891979433,228725.453125,246631.43510148872,276200
2464,1105112.5339206655,1178202.75,1343929.8931899685,1400000
2465,601822.7246111254,601043.875,675956.5563040283,550120
2466,260292.56246445503,287139.1875,289493.2333924492,331500
2467,919747.5119946436,990259.4375,987087.8545151729,1210000
2468,966963.3823476961,756661.0625,702427.6255643425,600000
2469,294424.9832577069,309259.28125,317658.0466902242,475000
2470,613112.6567291904,618773.1875,597320.6100455933,699000
2471,416731.18514083984,432392.875,481343.2078025926,450000
2472,168133.2832987482,156671.9375,188908.78044976777,199129
2473,483143.75669200445,416546.15625,413426.8845859258,631500
2474,497422.5777501281,542920.1875,566639.5652612282,548000
2475,942887.8803445518,898679.8125,804539.2525661297,984000
2476,563915.0808235665,510309.5,470985.0977946586,600000
2477,302076.12844769296,228149.453125,237320.1575570044,250000
2478,392690.66215989477,473768.375,431603.1774005445,575000
2479,815598.8797171696,740804.8125,707148.2938976978,648000
2480,410104.74816983653,443396.71875,441147.18201141246,580000
2481,392762.27424137417,342539.90625,337575.8562532109,235000
2482,872393.2584094439,683191.375,627959.0046702501,800000
2483,643381.0676816589,784522.25,615336.2698621189,602500
2484,369231.45778234664,401553.1875,430648.2342139199,373000
2485,255337.07422860828,287139.1875,288952.92657223286,279000
2486,346364.8920906899,317228.46875,284715.84074711567,165000
2487,325614.9291473344,350097.65625,361957.39017413545,235000
2488,306218.1819650143,302097.03125,306844.95787768747,335000
2489,639829.8454941742,643523.5625,572885.2591526007,675000
2490,353208.2875071641,322984.0,339281.04717013193,359900
2491,288161.80828500335,313454.59375,318486.3353072321,319950
2492,628420.107318084,607882.3125,660855.7564937695,610000
2493,228895.6672463898,244294.0625,253926.41427957985,240000
2494,471842.5014681286,429194.125,443714.66601195856,400000
2495,1535987.1511372188,1691879.375,1376928.4595539211,1360000
2496,808859.6752504299,586011.4375,547190.0987587805,840000
2497,636212.482616417,614592.3125,539094.015059934,742000
2498,561927.2489748732,519401.1875,507635.75241963094,557000
2499,362635.06829960045,397675.5,382431.6091894449,365000
2500,368402.79627466144,385173.53125,385566.81853480416,445000
2501,722693.9502924866,669892.875,630798.6709268496,752500
2502,432150.03156531055,436479.1875,440931.55152103334,490000
2503,920289.6400510499,924630.25,1066727.1784135962,975000
2504,1146831.3576356114,1124243.625,1438205.5204187902,1000000
2505,252995.02173236074,230233.75,251951.15843889577,252500
2506,469595.14363922423,430505.5,413874.06707134435,710000
2507,273592.69037837477,261042.078125,268494.0306568406,275000
2508,530017.9801738248,520749.25,504267.6229809275,495000
2509,616531.3182085763,664381.875,709467.4718135329,700500
2510,822717.1919238258,671905.125,586525.2616743118,1370000
2511,280817.83889426675,299420.96875,332969.6473422292,315000
2512,432508.2594824855,403009.5,380486.26075498725,562100
2513,294177.1013852736,278003.21875,288340.97353547317,189950
2514,358375.2509123983,306473.3125,339048.06016458746,320000
2515,333160.8340098579,339146.40625,323868.2121513072,394000
2516,585220.4460881721,546615.625,534226.3602124975,790000
2517,411288.34346666234,422975.90625,410887.7212229276,464000
2518,493101.46893917065,494751.40625,545759.1753056743,479990
2519,272888.9968957439,311169.84375,330709.6463452696,398000
2520,872025.7548061954,851605.4375,778052.916396094,670000
2521,555711.5092747083,462822.21875,427908.4280235265,302000
2522,996421.7866318043,965781.625,751344.2704207944,705000
2523,374810.48098502966,327098.65625,312663.68878825847,450000
2524,400932.62021496525,355510.15625,325648.10219246225,289200
2525,1253492.3572606267,1100413.625,1040184.6312000345,925850
2526,249653.3118463174,238748.578125,251300.94636188884,265000
2527,901218.9033978473,896015.75,1021394.9919386917,813000
2528,675252.2699634961,626288.0,659187.3542346596,634800
2529,532125.4148758103,449151.59375,414159.88815964427,585000
2530,436522.2667435639,442520.15625,421323.4713209263,365000
2531,410214.8161563968,375145.65625,416695.3011970328,480000
2532,342205.2434665819,386588.125,399521.6256736357,435000
2533,389896.44091318065,370440.03125,432605.7681171211,440000
2534,520976.0302890531,446035.125,467285.54377051594,345000
2535,613443.6875995771,491737.59375,511718.73340014456,395000
2536,262990.55322027905,271436.9375,272256.15307589644,261000
2537,554322.0364212557,494981.21875,513541.57715887146,625000
2538,562510.1357119934,494978.875,456126.2488425671,460000
2539,305621.0103347574,375621.0625,374112.3914014377,553000
2540,552748.9803830947,575155.0625,586196.1817525794,627000
2541,1125390.7458424882,1043593.9375,874696.1169951562,1100000
2542,261750.06514578854,327180.71875,353933.45336141484,406000
2543,468382.7566966704,428789.5,417126.88871529896,397000
2544,703252.8264586173,717069.0,774576.8397220838,274975
2545,479308.5335570738,531217.1875,581246.7143657779,594950
2546,360203.9455136059,442386.375,375424.97737466806,528000
2547,495209.16616462317,423126.8125,483666.8996723341,1150000
2548,281415.44764928805,295273.21875,330238.4594704543,277000
2549,332020.5111370979,340886.71875,359262.7334974233,370000
2550,610987.3725658645,663769.5,725551.6314498907,660000
2551,1122707.6827765096,799747.625,703257.5226718249,967000
2552,633102.2946496166,522711.15625,508040.6400223368,615000
2553,422083.69320428505,385538.84375,348579.13583076,495000
2554,471132.81716781494,468810.90625,416223.4857491042,349950
2555,1129132.0887684077,985326.9375,909990.2867376423,1690000
2556,797933.35051019,692251.3125,707972.9638480273,675750
2557,195151.18201756902,211122.296875,229436.4743094221,209000
2558,348418.1132194297,279538.8125,269143.6404992304,317000
2559,216714.82006595746,214319.0,230914.16800698094,169100
2560,513652.1007247838,480261.3125,479079.5335349864,630000
2561,568257.798723852,452885.0625,490283.61104431876,460000
2562,556336.7865401877,526496.4375,493254.38263718475,933000
2563,388721.61677481193,361846.03125,363991.63809039077,390000
2564,291893.58641899755,423764.4375,426427.77667158697,324950
2565,448713.52447732707,442927.15625,416095.3178537589,419000
2566,357527.8403271798,339197.1875,319245.0291400113,360000
2567,541907.014999908,609719.9375,546379.1189243445,515000
2568,436852.7508095605,413814.9375,390488.2445739564,469995
2569,433804.1611651412,451214.5,500490.6552248142,395825
2570,515149.9729380325,627529.8125,559585.1160914002,655000
2571,478922.96449557523,614418.8125,628566.6908258521,700000
2572,1299222.5176884935,1299907.375,1509810.904850609,995000
2573,344546.3311486919,371245.65625,437307.98606357625,493000
2574,256858.12233854953,240674.8125,247904.7220080398,245000
2575,685976.4153534957,736506.3125,642748.9559067899,640000
2576,361259.03378174664,380662.15625,381637.6358853006,466500
2577,421971.9142406486,437148.21875,426555.11517600797,440000
2578,244489.0734610384,263736.84375,313855.62421082804,398500
2579,343793.7912177046,324341.8125,339420.5691113413,345950
2580,492516.0176948895,447687.75,369558.30175541306,375000
2581,514014.0582576388,468163.96875,495027.09787023405,499000
2582,403740.0882302883,417074.4375,489508.20725895785,454280
2583,336959.3937984801,313659.125,353675.3719000223,503000
2584,439029.7410629413,417245.125,432462.8946982119,307700
2585,620135.8020808882,595573.0625,532769.0861952099,278000
2586,572321.709170808,559200.0,651533.7445000674,625000
2587,503321.0317553875,572640.125,500338.9746541081,595000
2588,249942.04696825254,256592.140625,290084.70190355007,122000
2589,366710.56553536706,415663.625,443257.5388900071,369000
2590,425072.00510008924,445488.0,457122.7577133544,401500
2591,552649.7715214865,491183.59375,443514.02907055337,575000
2592,290260.2944080563,311942.65625,306887.4767396532,555750
2593,676980.594635034,657644.3125,758391.7255301754,697000
2594,601501.3640444269,512024.46875,460143.82122524176,690000
2595,884440.6471094977,893127.9375,933289.1603389101,999000
2596,333453.6136601002,477531.53125,431609.67184289265,330000
2597,768844.7684304153,710417.4375,608568.0528718248,850000
2598,508514.16798581823,533739.4375,459534.50202900206,700180
2599,1817423.8157978242,1677520.875,1420837.174635809,1560000
2600,359147.9206628445,347871.4375,406197.83170333516,390000
2601,609200.2023025998,707448.0625,894735.2175049043,705000
2602,1426599.6275052496,990081.875,855078.7799812217,1300000
2603,448901.1228440746,387655.09375,358485.1599930829,335900
2604,343154.2764943214,366287.71875,404684.22511443,379750
2605,239365.42235111573,283616.96875,278868.32871107216,235000
2606,418256.4283050855,457856.15625,406405.2037718356,467500
2607,319093.52218701615,349103.4375,388722.831706288,335000
2608,553586.3486975813,443484.25,386570.54584225186,524950
2609,485727.3504829557,431466.46875,386923.8039822295,539000
2610,451087.50073962123,458424.59375,444733.36137395055,775000
2611,864145.0393064757,748760.5625,694038.9688182515,990000
2612,276051.37108764186,277779.5625,292977.2000469138,400000
2613,322441.26899276284,329197.28125,343702.9266150822,339999
2614,332742.98864414333,354839.15625,322735.0162428759,426700
2615,483096.63042133005,424963.59375,389286.2654815296,430000
2616,662118.2010855295,545769.1875,436519.0381517579,324950
2617,1191190.666523462,982270.25,1109289.0029308037,768000
2618,498099.0562847768,473057.75,476088.79136342613,665000
2619,440641.33257475914,385671.59375,386475.33590064256,458000
2620,368143.154340584,369032.75,331218.8078008747,255000
2621,518858.04532305483,423404.125,399430.6540239529,495800
2622,407203.22426891734,476542.5,464962.0753139293,325000
2623,267579.5932954276,241454.390625,247440.47372933954,140000
2624,375376.95970469015,371104.4375,325907.3932697013,360000
2625,236985.25076345148,282046.34375,280441.24402807094,360000
2626,286185.2061049479,267571.1875,295554.8031948557,295000
2627,964841.0776528355,945180.75,744190.1748227011,1380000
2628,615668.0453410223,657362.8125,718281.4453259526,900000
2629,210450.887133073,213538.84375,228948.76697982682,231000
2630,190203.34044579975,199454.703125,232581.8717097814,213500
2631,452172.53513688245,467426.53125,467178.6799834396,650000
2632,249942.04696825254,256592.140625,290084.70190355007,235750
2633,244986.30888196328,259735.390625,291697.9502743789,225000
2634,804359.270564554,831813.75,581096.8583858185,940000
2635,376452.2455880071,408666.34375,432292.52713223116,700000
2636,613546.9304871876,501280.375,489862.59225149493,490000
2637,560155.0688166542,547891.6875,518063.3835405729,731100
2638,253362.22617254514,238102.359375,248232.8271616885,212000
2639,242201.82333553795,228739.84375,261791.67297878762,249000
2640,458384.3437462592,445884.96875,442297.90078270703,540000
2641,464961.9470844231,469331.625,509411.5405361391,405000
2642,251641.86236566716,238813.9375,250831.92118414934,240000
2643,307247.4552270464,306360.5,293923.8339091096,300000
2644,657846.836605387,509093.3125,498202.14796660736,424950
2645,527500.0709777822,472478.8125,470169.7562492117,438000
2646,333733.2166139131,361471.4375,368896.5090956621,365000
2647,522510.3150331117,587347.5,522018.2332837708,530000
2648,567770.2001506395,564965.125,506129.86041793635,710000
2649,205292.25489945672,210818.6875,231406.7732503145,202000
2650,541883.6990922412,605446.625,579803.5879007182,480000
2651,610334.5228886717,699732.375,710999.2529471855,552000
2652,319191.1764787564,326689.34375,309462.06909194135,329950
2653,729717.336081085,697036.25,769241.8811415044,968000
2654,1567037.6150111384,1608536.625,2214296.15722323,1370000
2655,152804.353426488,140495.546875,165640.81413587576,129000
2656,580424.8804862668,523829.96875,615462.9883228772,450000
2657,678300.5694913372,616338.4375,545637.0912275314,875000
2658,855749.2752551987,883432.625,789491.9710032317,900000
2659,488453.50276087184,435206.03125,402023.066590218,359000
2660,286651.0725524281,351190.78125,323617.5038186366,369900
2661,573006.5719355895,648785.4375,661141.1387176057,580000
2662,444016.8346685103,456105.5,426834.2866526146,414500
2663,517429.9006496717,505166.6875,579434.3101610484,475000
2664,183262.9675169092,195025.078125,205092.7009301467,208000
2665,327666.3698678896,305072.71875,299445.13285052474,305000
2666,512769.70278690587,452468.03125,423004.9742912745,411715
2667,887428.6274379117,742146.1875,789222.5026255173,780000
2668,329230.1025594546,339195.21875,358592.2096897208,390000
2669,420583.63576412573,444802.40625,468923.1927545659,888000
2670,463577.2187504772,448020.46875,487294.03277245857,498000
2671,351649.7989218998,346761.5,366823.1047554689,382500
2672,649431.7999765434,701004.75,808891.390852135,625000
2673,656302.1334883382,616637.125,562498.5127396767,861000
2674,668788.2609647257,670915.1875,600531.3236718605,650000
2675,1497189.4471047467,1549393.5,1233186.7449875127,1250000
2676,596736.1407462645,810598.3125,708121.7774546616,1310000
2677,688461.0350544964,572742.8125,491884.57249752386,442000
2678,429758.44971312495,437424.6875,425666.7807875215,855000
2679,483695.06947340694,397358.5625,343408.33549106104,220000
2680,530509.9433191392,452283.375,473103.5947949167,419000
2681,454523.3160991597,478088.84375,438621.6358525312,641000
2682,1456057.1464581196,1444481.375,1301073.6210252598,490000
2683,322562.1596851714,349539.84375,358093.0175327844,410000
2684,656447.6200403702,717168.8125,592639.2754663891,659950
2685,494271.8548581096,432742.28125,441957.54740627174,350500
2686,333508.87219783344,342630.09375,368091.5822978803,430000
2687,535968.4464610952,510171.78125,528594.213438781,475000
2688,893928.4860966146,825035.1875,685076.9235376662,1060000
2689,383703.5179831574,344855.0,352227.8120943231,525000
2690,464135.7269690553,392719.46875,357148.26363532647,552700
2691,358000.0394511831,385786.34375,421438.13567671407,379500
2692,740351.0348025488,610264.4375,510699.2564667447,575000
2693,306056.941213512,319788.46875,376733.5256458954,299000
2694,443642.4815603165,405135.46875,432711.5262487865,245000
2695,459867.12256032525,449642.3125,495097.9808044017,464950
2696,557302.8907447538,538962.375,585241.111821992,480000
2697,535716.5256908517,448284.1875,412997.6216695088,542525
2698,730286.8467080898,699858.5,584778.0172685604,575000
2699,487341.46457007865,511580.78125,514492.25666984887,283450
2700,524389.5363486925,476568.40625,530231.8191162347,440000
2701,607810.1926418018,591193.0625,514208.42124509066,462000
2702,950981.945422192,964214.375,1320257.936452011,780000
2703,314642.99719273025,284771.28125,319062.9674052641,320000
2704,1439637.2992206048,992473.625,856977.0602499803,1200000
2705,464135.7269690553,392719.46875,357148.26363532647,403000
2706,776684.6580461814,821329.8125,788744.416302661,660000
2707,803640.4912309385,756297.4375,713434.6608120236,725000
2708,468476.42064433993,479129.5,415945.77316084487,475000
2709,177402.9327237305,211724.765625,215700.6731811564,414000
2710,565810.3710922336,591899.375,560832.3521970428,495000
2711,322537.17430817225,295571.03125,306425.3365991788,310000
2712,352163.34171897604,349814.96875,367224.8074074342,259000
2713,378118.20679210994,379228.71875,352035.7842771606,430000
2714,597978.555304321,576892.0625,564390.5855133506,597750
2715,244489.0734610384,263736.84375,313855.62421082804,263700
2716,309511.7556822928,368016.71875,374335.65926427225,396000
2717,505007.0516338823,539089.375,506432.70021086483,479950
2718,611148.390026443,619773.625,692052.3186858735,668000
2719,434592.9388073614,413578.59375,388514.1446550709,347500
2720,544393.1587456601,500992.1875,437038.7711665565,625000
2721,547466.3081835922,554443.0625,594805.2466040695,649500
2722,911922.3001580453,859512.5,1007038.6968989357,828500
2723,369494.11236075015,452321.78125,414295.17855834466,470000
2724,243630.866039647,251095.109375,256998.12727382043,245000
2725,561852.4396142487,584525.625,566519.2115491636,575000
2726,249913.91277787698,241756.234375,269177.51661300147,266000
2727,377060.2286864571,340109.34375,326662.9090142397,270000
2728,376241.09231225634,371998.78125,371563.2545664391,549000
2729,682942.20437304,681294.75,791031.2771560955,540000
2730,368907.4356092849,368170.8125,363420.7794682088,226000
2731,1361897.0152779536,1424178.25,1477388.518089211,1130000
2732,363521.04677976837,350383.90625,342127.6650361109,240000
2733,738722.3979604371,635344.25,755385.2809733448,545000
2734,767608.8478210915,762602.875,797843.4810010331,750000
2735,347068.3834486537,370355.25,372276.72043735744,376950
2736,475174.964666134,419052.78125,439826.45681508834,345000
2737,447195.6082065672,418474.5,411100.97769116337,425000
2738,477262.7085778626,472793.4375,461251.4490267657,489950
2739,253687.3277100651,292272.6875,305091.74295140937,550700
2740,546991.4028481612,551302.1875,544546.5627435717,550000
2741,229799.0880665724,248562.71875,254876.92512606448,255000
2742,269465.73134075,266095.75,275026.3441980395,327000
2743,342065.5990905949,365216.15625,417089.876437936,334900
2744,371854.0205850195,345370.40625,318680.66041119926,350000
2745,1100042.532327148,1019352.0,934237.6439321494,915000
2746,421373.60656002257,427264.46875,409469.32711495645,400000
2747,350014.9766975925,398400.53125,452894.29394592193,635000
2748,645353.397752976,572087.75,698934.3211713776,645000
2749,275279.7568403296,266755.34375,298199.1462559666,270000
2750,523555.81613350805,422211.78125,394764.8568080107,548800
2751,1947803.9837114764,2120579.0,1351236.383358097,1950000
2752,314565.0275415083,338893.5625,328256.8720983895,319900
2753,810889.0966508002,875624.4375,1131720.5968017366,775000
2754,384769.6641077717,432399.46875,483181.8028548704,515000
2755,975789.8668542757,1031295.0,954566.4387113807,1210000
2756,375739.6196783667,386581.125,404826.97363039624,395000
2757,231686.88459599492,225421.546875,248697.75670304373,230000
2758,282497.0568163457,293055.3125,289271.4335591209,485000
2759,590480.0459979565,498237.25,423545.2822301394,760000
2760,819883.9254334094,912747.5,920743.0561252912,852500
2761,520862.16762330115,484592.90625,461722.9217366595,721000
2762,550655.5429353173,532393.3125,554859.0674391823,475000
2763,517176.92133590474,508299.15625,432346.48825328314,446000
2764,595500.4525909545,494549.5,538361.956496125,624000
2765,533520.1309977997,475990.65625,488774.0671260887,491234
2766,386957.8928951643,359848.34375,340130.62312818394,335000
2767,372625.1367567646,426781.875,406325.292257265,445000
2768,726838.3900095767,619492.9375,517227.2415586364,855000
2769,605063.5748473704,708531.75,892586.641919934,598500
2770,367865.2385753833,340212.15625,395244.3237115491,302300
2771,382173.3740167554,370783.21875,342767.40214829927,405000
2772,937835.1888544665,1096715.375,1217979.3950735538,1400000
2773,772285.2737106103,929220.8125,869783.539579521,813000
2774,317346.2354361744,336928.4375,346407.423769867,295500
2775,265811.47087488446,285407.46875,290649.17584733083,299000
2776,597332.5191670505,707920.5,898084.4379134349,720000
2777,882553.9616814953,932252.9375,1179702.9563360412,998000
2778,611818.6022772229,543264.125,512609.72396071063,429950
2779,701603.7311778312,535756.375,501603.1926364637,501000
2780,605036.0005277944,597098.375,562551.3964023693,537000
2781,510934.0405101874,461549.28125,422136.4932773279,478000
2782,491724.74475571193,493383.09375,526084.8048401591,615000
2783,366298.7850487907,384545.53125,399656.41684341873,339000
2784,659154.35218184,489932.125,478945.2741914805,452000
2785,730380.3899425213,469086.84375,387021.67094094167,590000
2786,808124.6471608087,763421.5,625114.5297961754,279900
2787,1918075.7888886612,1693781.25,1349966.530399067,1980000
2788,409382.60531850246,423039.65625,441365.27193544747,360000
2789,449556.71627894434,450636.125,458085.13640762697,430000
2790,251414.412782638,251540.421875,266405.95530035486,294400
2791,381249.45946652343,379872.65625,416974.6486844615,371000
2792,825642.9340241962,799114.875,649228.5627928155,863500
2793,580003.2380869476,581631.3125,678075.4558754943,589000
2794,593302.7840869376,534013.375,467480.2912249461,620000
2795,465193.3239953005,453907.65625,477459.8784190736,628000
2796,784410.9963791055,847491.3125,889450.2464475059,743000
2797,588774.899617784,622866.6875,640275.1420979628,600000
2798,261388.71332431101,280863.15625,276203.02426179056,258500
2799,421661.7191980205,408787.5625,422463.2038488648,325000
2800,274579.7869909632,273874.65625,284185.171950824,265000
2801,561100.1687814026,374047.125,391297.61920122954,399000
2802,572287.078618281,657137.125,619165.5022749355,745000
2803,705038.7331400716,665398.3125,686898.100005587,710000
2804,295885.7138367841,375782.65625,372354.759692459,185000
2805,312794.9429431619,377850.78125,452368.361091572,345000
2806,325623.3517225099,342161.84375,359163.17731891276,330000
2807,328321.35919809435,307582.4375,313261.3127998301,453500
2808,243447.23811664648,287163.5625,317481.06622891227,262500
2809,279453.7718979036,364982.1875,413735.1915808097,249000
2810,728935.4183612624,840525.6875,985431.5556307506,835000
2811,426096.66780894855,419976.15625,433867.507397596,330000
2812,283562.7831211174,301276.1875,323316.6901658332,275000
2813,1156849.7264724725,1106569.0,1509172.0659199585,1450000
2814,404699.05854812055,389703.4375,368319.0900224327,365000
2815,564084.1049792636,576237.1875,597263.1953777012,535950
2816,521669.0069848416,443237.75,363764.0932018812,370000
2817,225043.52658477233,225837.046875,248769.41424297812,253000
2818,178956.68161377724,292776.8125,317986.8439686098,196900
2819,887156.9005707726,840515.25,821240.6119859535,870000
2820,1562736.7257914764,1439599.25,1471106.939992497,1250000
2821,371167.59971779125,436468.78125,426655.1339250466,299950
2822,221313.33040771025,256513.359375,255014.38737049996,147500
2823,570643.1736737877,579689.8125,445486.8846759868,554000
2824,325093.3801140932,309866.875,313028.7087671205,342000
2825,1048729.330884955,1003767.625,972110.9921723752,1390000
2826,507545.1461187507,564681.25,572829.0597165037,459900
2827,355685.52798352577,387369.78125,386955.9498594578,338150
2828,549743.494190529,552299.9375,591837.8604960329,605000
2829,326433.93646665604,307925.25,316706.40385783586,235000
2830,436759.46341171133,444608.5625,437398.10340613086,279000
2831,483193.9848742025,449941.71875,410117.18476452946,635500
2832,513190.12976732635,488992.96875,579340.5171056316,485000
2833,322134.7600768659,347516.3125,336627.36196692375,225000
2834,438272.4252284017,407550.09375,413650.75247431337,295000
2835,569342.3770440295,571433.4375,558976.4288249655,475000
2836,576876.6146383138,595656.0,604950.6061573152,585000
2837,360875.7789817353,382103.1875,406025.60412543267,368000
2838,594499.5599291327,583760.1875,576878.1647209438,640000
2839,459668.43124328955,475678.0,440507.95537398715,540000
2840,535685.8248073037,514411.46875,575977.9881346415,667000
2841,1075372.1834396012,1004625.6875,987126.121980305,1070000
2842,373719.36731908604,407024.1875,432160.15265605866,387000
2843,176144.0154144376,198719.171875,205798.95979614116,195000
2844,341512.8306845592,329759.09375,330566.12850071565,325000
2845,760642.4637265905,855747.75,948721.9140515034,1540000
2846,254897.77396042715,333192.4375,364672.25817233615,233000
2847,207739.3532451251,225442.1875,286315.9810439773,245000
2848,366286.16218187223,369538.125,390708.3473979059,285000
2849,447767.9108348139,429404.15625,432372.5775099005,394900
2850,680464.2668554797,664076.5625,519532.5847435781,725000
2851,315255.6770908955,332093.21875,333033.08711219806,365000
2852,250758.38418232114,241762.234375,251944.05636701357,265000
2853,433096.1061910785,451245.9375,461399.70437018754,675000
2854,370900.0172906154,403234.0,350526.15824716707,535000
2855,560924.0446142507,471325.8125,394319.70399158145,438000
2856,332679.44255427044,404785.96875,391944.0120230029,495000
2857,1351864.671637927,1413376.875,1859925.8102167286,1230000
2858,499206.87504626496,471793.96875,484853.5544345795,431000
2859,716277.0034739624,668506.0625,627146.8087962035,687000
2860,249136.84775847362,283448.21875,305481.46990827867,250000
2861,417802.69622903696,389386.53125,349883.95577399194,365000
2862,180689.05733242296,208973.515625,228154.2177382949,219950
2863,252145.59233905334,284341.40625,300011.5267689941,275000
2864,480491.4151952599,505906.71875,465695.27764681156,505000
2865,631860.2510199677,621887.3125,564837.2374564441,827000
2866,377539.98016594886,392316.6875,402417.62975845573,247800
2867,257566.69536806914,263600.03125,273715.9877546069,280000
2868,226101.31413854094,236142.21875,246590.55204212214,176250
2869,368754.17703679233,414415.625,427981.4668201311,360000
2870,398166.0880496488,484878.125,512054.9671526666,442500
2871,460014.81430035585,445896.90625,501412.37750799966,432000
2872,1310370.6358780905,1285323.125,1141645.0810457426,1880000
2873,252769.76960740768,223369.078125,255151.1720084381,264500
2874,314572.32712172274,314576.09375,303327.56971061614,336500
2875,871302.2915222353,820373.9375,943678.5555117307,811500
2876,414425.2286366759,439707.5,455143.56766583637,559000
2877,606877.7346744041,563527.25,566660.893089638,538000
2878,736288.5179614024,686554.375,578279.8180014592,765000
2879,1055856.6515372237,816430.1875,1191519.3451647598,730000
2880,633480.511335243,613255.625,479015.0272835805,700000
2881,853974.2153191364,841034.8125,1013810.8765983799,765000
2882,208317.63088795112,207814.078125,221791.9997172932,237500
2883,791089.765385565,727567.6875,779035.2190622286,622000
2884,254500.66805444183,299978.875,323467.77831316856,195000
2885,264953.07167147216,238084.875,253585.09483334786,220000
2886,619085.2324746766,733706.3125,581379.2338274682,722500
2887,268370.94399733545,237922.140625,246978.65369304086,200500
2888,375638.7488915324,390289.96875,405148.0641757215,449888
2889,552128.9193069516,526303.625,552013.5733974833,469000
2890,501877.7456838834,630485.3125,552928.2305936366,655000
2891,445904.4833432165,421421.3125,390995.01043519843,664000
2892,261001.66840206546,240902.609375,288377.3849390016,435000
2893,445345.39193003473,414955.84375,393660.7216639832,329000
2894,819651.9765270842,898958.375,1088679.18855329,745000
2895,405055.9932914325,390085.6875,429614.0955507265,245000
2896,845720.7518370367,793707.875,726686.6116668455,710000
2897,545989.9238945347,510448.21875,518045.48030625196,487275
2898,657050.6873496845,766476.0,753916.011095673,635000
2899,800399.6649355058,712098.9375,608709.3208971162,1300000
2900,434744.91729246645,395662.59375,370160.10178698815,397000
2901,480204.3232536072,465110.25,477455.98384152446,330000
2902,342890.3941154642,380707.90625,424429.5952015472,499000
2903,424083.18311340344,389533.25,386314.3142433199,220000
2904,342119.7199677986,354088.375,331433.01004828454,260000
2905,611665.8770494703,567226.0625,537329.5373735804,725000
2906,814624.9113876424,755864.8125,914456.6437545484,699950
2907,398731.33957786293,436788.5625,437509.98280587216,376000
2908,602761.0633941472,612623.75,648811.9172656708,475000
2909,537211.3957917545,570254.25,564244.6448511835,399000
2910,193408.35194376382,201006.78125,228400.3839865165,180000
2911,208030.93733579083,181137.859375,187051.58069001586,222000
2912,309071.16399965883,326955.8125,331279.8398112112,317000
2913,436246.63317467883,422246.40625,395783.90176980797,650000
2914,363602.9679845528,439839.625,433787.49700332584,385000
2915,400596.99642157136,374441.15625,367297.8077859578,511000
2916,489191.3632554563,441318.1875,408184.58707257116,560000
2917,1741138.99062595,1746493.0,2041107.8507858561,1050000
2918,446277.75623684464,375713.875,375035.62140741496,348125
2919,345362.98664744635,337948.25,359934.5111030732,425000
2920,364694.17700309353,466408.59375,445060.7874491157,249000
2921,717165.8664444325,771324.4375,637192.9773004375,1300000
2922,405891.1598746353,366790.375,316606.5054772655,324800
2923,318369.96225730964,330474.375,325001.71325508406,575000
2924,312359.30467395973,370275.0625,404802.60180718254,304500
2925,291005.8374336753,294130.75,297720.1370422618,300000
2926,651844.520831635,568394.125,527701.1201298318,502550
2927,314547.63230599766,297627.125,307954.85249922826,228000
2928,281713.4884069344,289754.125,281984.58297450753,290000
2929,400058.5377490348,451182.65625,428915.471252606,403000
2930,688886.001563233,629964.25,509007.25137645437,520000
2931,325212.96074175584,353071.375,318233.3546601765,359500
2932,385071.84761781123,400674.875,380294.305409102,419000
2933,298611.8757613752,313340.4375,352047.34767098655,393000
2934,803402.2560891036,688199.125,695118.7692396918,1160000
2935,329924.344737724,343323.53125,344265.94035294413,340000
2936,430539.4718759359,423560.0,399339.37744149205,410000
